2806737,8436094,Argenbühl,88260,Landkreis Ravensburg,Baden-Württemberg
62422,11000000,Berlin,10783,,Berlin
1244212,7133004,Argenschwang,55595,Landkreis Bad Kreuznach,Rheinland-Pfalz
1241484,7140003,Argenthal,55496,Rhein-Hunsrück-Kreis,Rheinland-Pfalz
2011073,3255001,Arholzen,37627,Landkreis Holzminden,Niedersachsen
423046,1051002,Arkebek,25767,Kreis Dithmarschen,Schleswig-Holstein
1405506,1054007,Arlewatt,25860,Kreis Nordfriesland,Schleswig-Holstein
1248409,7331004,Armsheim,55288,Landkreis Alzey-Worms,Rheinland-Pfalz
423191,1060003,Armstedt,24616,Kreis Segeberg,Schleswig-Holstein
1527157,3352002,Armstorf,21769,Landkreis Cuxhaven,Niedersachsen
959155,9276113,Arnbruck,93471,Landkreis Regen,Bayern
1284740,15090010,Arneburg,39596,Landkreis Stendal,Sachsen-Anhalt
1145353,1059002,Arnis,24399,Kreis Schleswig-Flensburg,Schleswig-Holstein
157396,5958004,Arnsberg,59755,Hochsauerlandkreis,Nordrhein-Westfalen
157396,5958004,Arnsberg,59757,Hochsauerlandkreis,Nordrhein-Westfalen
157396,5958004,Arnsberg,59759,Hochsauerlandkreis,Nordrhein-Westfalen
157396,5958004,Arnsberg,59821,Hochsauerlandkreis,Nordrhein-Westfalen
157396,5958004,Arnsberg,59823,Hochsauerlandkreis,Nordrhein-Westfalen
959922,9372112,Arnschwang,93473,Landkreis Cham,Bayern
1307625,14625010,Arnsdorf,01477,Landkreis Bautzen,Sachsen
534472,7143203,Arnshöfen,56244,Westerwaldkreis,Rheinland-Pfalz
393582,16070004,Arnstadt,99310,Ilm-Kreis,Thüringen
336476,9677114,Arnstein,97450,Landkreis Main-Spessart,Bayern
2408603,15087031,Arnstein,06456,Landkreis Mansfeld-Südharz,Sachsen-Anhalt
957058,9277111,Arnstorf,94424,Landkreis Rottal-Inn,Bayern
553601,1058007,Arpsdorf,24634,Kreis Rendsburg-Eckernförde,Schleswig-Holstein
959919,9372113,Arrach,93474,Landkreis Cham,Bayern
2387266,16065086,Artern,06556,Kyffhäuserkreis,Thüringen
1388559,3355003,Artlenburg,21380,Landkreis Lüneburg,Niedersachsen
535686,7141201,Arzbach,56337,Rhein-Lahn-Kreis,Rheinland-Pfalz
534446,14730010,Arzberg,04886,Landkreis Nordsachsen,Sachsen
1022878,9479112,Arzberg,95659,Landkreis Wunsiedel im Fichtelgebirge,Bayern
1113734,7232201,Arzfeld,54687,Eifelkreis Bitburg-Prüm,Rheinland-Pfalz
443469,7138003,Asbach,53567,Landkreis Neuwied,Rheinland-Pfalz
1245096,7134004,Asbach,55758,Landkreis Birkenfeld,Rheinland-Pfalz
562971,9779115,Asbach-Bäumenheim,86663,Landkreis Donau-Ries,Bayern
2813820,16061002,Asbach-Sickenberg,37318,Landkreis Eichsfeld,Thüringen
959656,9278116,Ascha,94347,Landkreis Straubing-Bogen,Bayern
62532,9661000,Aschaffenburg,63739,,Bayern
62532,9661000,Aschaffenburg,63741,,Bayern
62532,9661000,Aschaffenburg,63743,,Bayern
941055,9183113,Aschau am Inn,84544,Landkreis Mühldorf am Inn,Bayern
2186909,9187114,Aschau im Chiemgau,83229,Landkreis Rosenheim,Bayern
1246671,7336005,Aschbach,67753,Landkreis Kusel,Rheinland-Pfalz
157717,5558004,Ascheberg,59387,Kreis Coesfeld,Nordrhein-Westfalen
310405,1057001,Ascheberg,24326,Kreis Plön,Schleswig-Holstein
548614,1058008,Ascheffel,24358,Kreis Rendsburg-Eckernförde,Schleswig-Holstein
79801,15089015,Aschersleben,06449,Salzlandkreis,Sachsen-Anhalt
2168238,9184112,Aschheim,85609,Landkreis München,Bayern
306573,3353002,Asendorf,21271,Landkreis Harburg,Niedersachsen
1461193,3251002,Asendorf,27330,Landkreis Diepholz,Niedersachsen
400932,8119087,Aspach,71546,Rems-Murr-Kreis,Baden-Württemberg
405809,8118003,Asperg,71679,Landkreis Ludwigsburg,Baden-Württemberg
1239627,7339002,Aspisheim,55459,Landkreis Mainz-Bingen,Rheinland-Pfalz
402686,8128006,Assamstadt,97959,Main-Tauber-Kreis,Baden-Württemberg
2791715,8425011,Asselfingen,89176,Alb-Donau-Kreis,Baden-Württemberg
215977,6532001,Aßlar,35614,Lahn-Dill-Kreis,Hessen
929921,9175112,Aßling,85617,Landkreis Ebersberg,Bayern
453151,7143204,Astert,57627,Westerwaldkreis,Rheinland-Pfalz
163178,5966004,Attendorn,57439,Kreis Olpe,Nordrhein-Westfalen
540056,7141003,Attenhausen,56370,Rhein-Lahn-Kreis,Rheinland-Pfalz
956663,9273115,Attenhofen,84091,Landkreis Kelheim,Bayern
29830,9178115,Attenkirchen,85395,Landkreis Freising,Bayern
2801345,8426011,Attenweiler,88448,Landkreis Biberach,Baden-Württemberg
959671,9278117,Atting,94348,Landkreis Straubing-Bogen,Bayern
453152,7143205,Atzelgift,57629,Westerwaldkreis,Rheinland-Pfalz
1946230,8315003,Au,79280,Landkreis Breisgau-Hochschwarzwald,Baden-Württemberg
907190,8216002,Au am Rhein,76474,Landkreis Rastatt,Baden-Württemberg
162693,9679114,Aub,97239,Landkreis Würzburg,Bayern
387526,9673113,Aubstadt,97633,Landkreis Rhön-Grabfeld,Bayern
1269806,7135005,Auderath,56766,Landkreis Cochem-Zell,Rheinland-Pfalz
9301683,14521035,Aue-Bad Schlema,08280,Erzgebirgskreis,Sachsen
9301683,14521035,Aue-Bad Schlema,08301,Erzgebirgskreis,Sachsen
539909,7141004,Auel,56357,Rhein-Lahn-Kreis,Rheinland-Pfalz
1244153,7133005,Auen,55569,Landkreis Bad Kreuznach,Rheinland-Pfalz
1263898,16069058,Auengrund,98673,Landkreis Hildburghausen,Thüringen
400935,8119006,Auenwald,71549,Rems-Murr-Kreis,Baden-Württemberg
536016,14521040,Auerbach,09392,Erzgebirgskreis,Sachsen
959825,9271113,Auerbach,94530,Landkreis Deggendorf,Bayern
1028547,9371113,Auerbach in der Oberpfalz,91275,Landkreis Amberg-Sulzbach,Bayern
444398,14523020,Auerbach/Vogtland,08209,Vogtlandkreis,Sachsen
1169353,3257003,Auetal,31749,Landkreis Schaumburg,Niedersachsen
966625,9375115,Aufhausen,93089,Landkreis Regensburg,Bayern
1070999,9472115,Aufseß,91347,Landkreis Bayreuth,Bayern
1965078,8315004,Auggen,79424,Landkreis Breisgau-Hochschwarzwald,Baden-Württemberg
62407,9761000,Augsburg,86150,,Bayern
62407,9761000,Augsburg,86152,,Bayern
62407,9761000,Augsburg,86153,,Bayern
62407,9761000,Augsburg,86154,,Bayern
62407,9761000,Augsburg,86156,,Bayern
62407,9761000,Augsburg,86157,,Bayern
62407,9761000,Augsburg,86159,,Bayern
62407,9761000,Augsburg,86161,,Bayern
62407,9761000,Augsburg,86163,,Bayern
62407,9761000,Augsburg,86165,,Bayern
62407,9761000,Augsburg,86167,,Bayern
62407,9761000,Augsburg,86169,,Bayern
62407,9761000,Augsburg,86179,,Bayern
62407,9761000,Augsburg,86199,,Bayern
142752,5766004,Augustdorf,32832,Kreis Lippe,Nordrhein-Westfalen
378773,14522020,Augustusburg,09573,Landkreis Mittelsachsen,Sachsen
1182471,3257004,Auhagen,31553,Landkreis Schaumburg,Niedersachsen
962601,9779117,Auhausen,86736,Landkreis Donau-Ries,Bayern
29823,9178116,Au in der Hallertau,84072,Landkreis Freising,Bayern
556088,1058009,Aukrug,24613,Kreis Rendsburg-Eckernförde,Schleswig-Holstein
2808122,8436008,Aulendorf,88326,Landkreis Ravensburg,Baden-Württemberg
537134,7141005,Aull,65582,Rhein-Lahn-Kreis,Rheinland-Pfalz
2783122,16076092,Auma-Weidatal,07955,Landkreis Greiz,Thüringen
324694,1053003,Aumühle,21521,Kreis Herzogtum Lauenburg,Schleswig-Holstein
383696,9672111,Aura a.d.Saale,97717,Landkreis Bad Kissingen,Bayern
534187,9571114,Aurach,91589,Landkreis Ansbach,Bayern
1016525,9572114,Aurachtal,91086,Landkreis Erlangen-Höchstadt,Bayern
349932,9677116,Aura im Sinngrund,97773,Landkreis Main-Spessart,Bayern
898628,3452001,Aurich,26603,Landkreis Aurich,Niedersachsen
898628,3452001,Aurich,26605,Landkreis Aurich,Niedersachsen
898628,3452001,Aurich,26607,Landkreis Aurich,Niedersachsen
1149284,1059103,Ausacker,24975,Kreis Schleswig-Flensburg,Schleswig-Holstein
1286666,15083035,Ausleben,39393,Landkreis Börde,Sachsen-Anhalt
959813,9271114,Außernzell,94532,Landkreis Deggendorf,Bayern
450514,1061005,Auufer,25548,Kreis Steinburg,Schleswig-Holstein
1162782,7232006,Auw an der Kyll,54664,Eifelkreis Bitburg-Prüm,Rheinland-Pfalz
1108037,7232202,Auw bei Prüm,54597,Eifelkreis Bitburg-Prüm,Rheinland-Pfalz
1418654,1054009,Aventoft,25927,Kreis Nordfriesland,Schleswig-Holstein
938073,1051003,Averlak,25715,Kreis Dithmarschen,Schleswig-Holstein
904552,3356001,Axstedt,27729,Landkreis Osterholz,Niedersachsen
539953,9184137,Aying,85653,Landkreis München,Bayern
1256023,7235002,Ayl,54441,Landkreis Trier-Saarburg,Rheinland-Pfalz
443333,9772117,Aystetten,86482,Landkreis Augsburg,Bayern
1437797,13073006,Baabe,18586,Landkreis Vorpommern-Rügen,Mecklenburg-Vorpommern
161965,9771176,Baar,86674,Landkreis Aichach-Friedberg,Bayern
548035,7137007,Baar,56729,Landkreis Mayen-Koblenz,Rheinland-Pfalz
387301,9186113,Baar-Ebenhausen,85107,Landkreis Pfaffenhofen an der Ilm,Bayern
452387,6432002,Babenhausen,64832,Landkreis Darmstadt-Dieburg,Hessen
958621,9778115,Babenhausen,87727,Landkreis Unterallgäu,Bayern
2186910,9187116,Babensham,83547,Landkreis Rosenheim,Bayern
966624,9375116,Bach an der Donau,93090,Landkreis Regensburg,Bayern
1239652,7339003,Bacharach,55422,Landkreis Mainz-Bingen,Rheinland-Pfalz
418891,7132004,Bachenberg,57610,Landkreis Altenkirchen,Rheinland-Pfalz
955236,9773112,Bachhagel,89429,Landkreis Dillingen an der Donau,Bayern
956749,9773113,Bächingen a.d.Brenz,89431,Landkreis Dillingen an der Donau,Bayern
165637,8119008,Backnang,71522,Rems-Murr-Kreis,Baden-Württemberg
956650,9273116,Bad Abbach,93077,Landkreis Kelheim,Bayern
2186911,9187117,Bad Aibling,83043,Landkreis Rosenheim,Bayern
1022866,9479111,Bad Alexandersbad,95680,Landkreis Wunsiedel im Fichtelgebirge,Bayern
162356,6635002,Bad Arolsen,34454,Landkreis Waldeck-Frankenberg,Hessen
937778,9180113,Bad Bayersoien,82435,Landkreis Garmisch-Partenkirchen,Bayern
1130288,8336006,Bad Bellingen,79415,Landkreis Lörrach,Baden-Württemberg
540424,12069020,Bad Belzig,14806,Landkreis Potsdam-Mittelmark,Brandenburg
1272230,3456001,Bad Bentheim,48455,Landkreis Grafschaft Bentheim,Niedersachsen
1817279,3459007,Badbergen,49635,Landkreis Osnabrück,Niedersachsen
1252824,7337005,Bad Bergzabern,76887,Landkreis Südliche Weinstraße,Rheinland-Pfalz
2856985,16071003,Bad Berka,99438,Landkreis Weimarer Land,Thüringen
1891507,5970004,Bad Berleburg,57319,Kreis Siegen-Wittgenstein,Nordrhein-Westfalen
1070989,9472116,Bad Berneck im Fichtelgebirge,95460,Landkreis Bayreuth,Bayern
1269808,7135501,Bad Bertrich,56864,Landkreis Cochem-Zell,Rheinland-Pfalz
1460241,3360002,Bad Bevensen,29549,Landkreis Uelzen,Niedersachsen
2402429,15084015,Bad Bibra,06647,Burgenlandkreis,Sachsen-Anhalt
957047,9277113,Bad Birnbach,84364,Landkreis Rottal-Inn,Bayern
1273350,16073005,Bad Blankenburg,07422,Landkreis Saalfeld-Rudolstadt,Thüringen
383699,9672112,Bad Bocklet,97708,Landkreis Bad Kissingen,Bayern
1250039,3360005,Bad Bodenteich,29389,Landkreis Uelzen,Niedersachsen
2792631,8117012,Bad Boll,73087,Landkreis Göppingen,Baden-Württemberg
443526,14523030,Bad Brambach,08648,Vogtlandkreis,Sachsen
423223,1060004,Bad Bramstedt,24576,Kreis Segeberg,Schleswig-Holstein
1022829,7131006,Bad Breisig,53498,Landkreis Ahrweiler,Rheinland-Pfalz
384270,9672113,Bad Brückenau,97769,Landkreis Bad Kissingen,Bayern
2801316,8426013,Bad Buchau,88422,Landkreis Biberach,Baden-Württemberg
324314,6533003,Bad Camberg,65520,Landkreis Limburg-Weilburg,Hessen
1432674,3158002,Baddeckenstedt,38271,Landkreis Wolfenbüttel,Niedersachsen
2772178,8117006,Bad Ditzenbach,73312,Landkreis Göppingen,Baden-Württemberg
2772178,8117006,Bad Ditzenbach,73342,Landkreis Göppingen,Baden-Württemberg
2772178,8117006,Bad Ditzenbach,73345,Landkreis Göppingen,Baden-Württemberg
394348,13072006,Bad Doberan,18209,Landkreis Rostock,Mecklenburg-Vorpommern
148591,5762004,Bad Driburg,33014,Kreis Höxter,Nordrhein-Westfalen
445993,14730020,Bad Düben,04849,Landkreis Nordsachsen,Sachsen
907045,7332002,Bad Dürkheim,67098,Landkreis Bad Dürkheim,Rheinland-Pfalz
2405940,15088020,Bad Dürrenberg,06231,Saalekreis,Sachsen-Anhalt
1242133,8326003,Bad Dürrheim,78073,Schwarzwald-Baar-Kreis,Baden-Württemberg
1182505,3257005,Bad Eilsen,31707,Landkreis Schaumburg,Niedersachsen
443527,14523040,Bad Elster,08645,Vogtlandkreis,Sachsen
1140558,7232007,Badem,54657,Eifelkreis Bitburg-Prüm,Rheinland-Pfalz
535689,7141006,Bad Ems,56130,Rhein-Lahn-Kreis,Rheinland-Pfalz
453738,6633006,Bad Emstal,34308,Landkreis Kassel,Hessen
62340,8211000,Baden-Baden,76530,,Baden-Württemberg
62340,8211000,Baden-Baden,76532,,Baden-Württemberg
62340,8211000,Baden-Baden,76534,,Baden-Württemberg
225491,6534003,Bad Endbach,35080,Landkreis Marburg-Biedenkopf,Hessen
532398,1062003,Badendorf,23619,Kreis Stormarn,Schleswig-Holstein
2186912,9187128,Bad Endorf,83093,Landkreis Rosenheim,Bayern
1182320,7140005,Badenhard,56291,Rhein-Hunsrück-Kreis,Rheinland-Pfalz
1245782,7339004,Badenheim,55576,Landkreis Mainz-Bingen,Rheinland-Pfalz
311915,8315007,Badenweiler,79410,Landkreis Breisgau-Hochschwarzwald,Baden-Württemberg
1819247,3459003,Bad Essen,49152,Landkreis Osnabrück,Niedersachsen
1808964,3358008,Bad Fallingbostel,29683,Landkreis Heidekreis,Niedersachsen
2186913,9187129,Bad Feilnbach,83075,Landkreis Rosenheim,Bayern
2388467,16065003,Bad Frankenhausen/Kyffhäuser,06567,Kyffhäuserkreis,Thüringen
1332952,12064044,Bad Freienwalde (Oder),16259,Landkreis Märkisch-Oderland,Brandenburg
409716,8125005,Bad Friedrichshall,74177,Landkreis Heilbronn,Baden-Württemberg
958089,9275116,Bad Füssing,94072,Landkreis Passau,Bayern
163003,3155001,Bad Gandersheim,37581,Landkreis Northeim,Niedersachsen
534518,14628020,Bad Gottleuba-Berggießhübel,01816,Landkreis Sächsische Schweiz-Osterzgebirge,Sachsen
958091,9275124,Bad Griesbach i.Rottal,94086,Landkreis Passau,Bayern
958686,9778144,Bad Grönenbach,87730,Landkreis Unterallgäu,Bayern
1416141,3159002,Bad Grund,37539,Landkreis Göttingen,Niedersachsen
1421451,3153002,Bad Harzburg,38667,Landkreis Goslar,Niedersachsen
935232,9173111,Bad Heilbrunn,83670,Landkreis Bad Tölz-Wolfratshausen,Bayern
309849,8235033,Bad Herrenalb,76332,Landkreis Calw,Baden-Württemberg
275075,6632002,Bad Hersfeld,36251,Landkreis Hersfeld-Rotenburg,Hessen
958126,9780123,Bad Hindelang,87541,Landkreis Oberallgäu,Bayern
338875,6434001,Bad Homburg vor der Höhe,61348,Hochtaunuskreis,Hessen
338875,6434001,Bad Homburg vor der Höhe,61350,Hochtaunuskreis,Hessen
338875,6434001,Bad Homburg vor der Höhe,61352,Hochtaunuskreis,Hessen
173112,5382008,Bad Honnef,53604,Rhein-Sieg-Kreis,Nordrhein-Westfalen
444290,7138004,Bad Hönningen,53547,Landkreis Neuwied,Rheinland-Pfalz
444290,7138004,Bad Hönningen,53557,Landkreis Neuwied,Rheinland-Pfalz
1819469,3459004,Bad Iburg,49186,Landkreis Osnabrück,Niedersachsen
1112227,6633002,Bad Karlshafen,34385,Landkreis Kassel,Hessen
383698,9672114,Bad Kissingen,97688,Landkreis Bad Kissingen,Bayern
1515589,13074002,Bad Kleinen,23996,Landkreis Nordwestmecklenburg,Mecklenburg-Vorpommern
2778356,16074003,Bad Klosterlausnitz,07639,Saale-Holzland-Kreis,Thüringen
937894,9180112,Bad Kohlgrub,82433,Landkreis Garmisch-Partenkirchen,Bayern
451777,6437001,Bad König,64732,Odenwaldkreis,Hessen
387529,9673141,Bad Königshofen im Grabfeld,97631,Landkreis Rhön-Grabfeld,Bayern
2501390,16076003,Bad Köstritz,07586,Landkreis Greiz,Thüringen
959885,9372137,Bad Kötzting,93444,Landkreis Cham,Bayern
611084,7133006,Bad Kreuznach,55543,Landkreis Bad Kreuznach,Rheinland-Pfalz
611084,7133006,Bad Kreuznach,55545,Landkreis Bad Kreuznach,Rheinland-Pfalz
611084,7133006,Bad Kreuznach,55583,Landkreis Bad Kreuznach,Rheinland-Pfalz
1959388,8315006,Bad Krozingen,79189,Landkreis Breisgau-Hochschwarzwald,Baden-Württemberg
163247,5970028,Bad Laasphe,57334,Kreis Siegen-Wittgenstein,Nordrhein-Westfalen
1418992,3459005,Bad Laer,49196,Landkreis Osnabrück,Niedersachsen
2874751,16064003,Bad Langensalza,99947,Unstrut-Hainich-Kreis,Thüringen
422335,14729010,Bad Lausick,04651,Landkreis Leipzig,Sachsen
1416144,3159003,Bad Lauterberg im Harz,37431,Landkreis Göttingen,Niedersachsen
2498094,16063099,Bad Liebenstein,36448,Wartburgkreis,Thüringen
1328907,12062024,Bad Liebenwerda,04895,Landkreis Elbe-Elster,Brandenburg
1328907,12062024,Bad Liebenwerda,04924,Landkreis Elbe-Elster,Brandenburg
1328907,12062024,Bad Liebenwerda,04931,Landkreis Elbe-Elster,Brandenburg
911760,8235008,Bad Liebenzell,75378,Landkreis Calw,Baden-Württemberg
148066,5774008,Bad Lippspringe,33175,Kreis Paderborn,Nordrhein-Westfalen
2179147,16075062,Bad Lobenstein,07356,Saale-Orla-Kreis,Thüringen
451701,7143206,Bad Marienberg (Westerwald),56470,Westerwaldkreis,Rheinland-Pfalz
402687,8128007,Bad Mergentheim,97980,Main-Tauber-Kreis,Baden-Württemberg
367045,3252002,Bad Münder am Deister,31848,Landkreis Hameln-Pyrmont,Niedersachsen
158145,5366004,Bad Münstereifel,53902,Kreis Euskirchen,Nordrhein-Westfalen
1310515,14626010,Bad Muskau - Mužakow,02953,Landkreis Görlitz,Sachsen
167408,6440002,Bad Nauheim,61231,Wetteraukreis,Hessen
1169366,3257006,Bad Nenndorf,31542,Landkreis Schaumburg,Niedersachsen
968897,9377142,Bad Neualbenreuth,95698,Landkreis Tirschenreuth,Bayern
378389,7131007,Bad Neuenahr-Ahrweiler,53474,Landkreis Ahrweiler,Rheinland-Pfalz
387466,9673114,Bad Neustadt an der Saale,97616,Landkreis Rhön-Grabfeld,Bayern
144930,5770004,Bad Oeynhausen,32545,Kreis Minden-Lübbecke,Nordrhein-Westfalen
144930,5770004,Bad Oeynhausen,32547,Kreis Minden-Lübbecke,Nordrhein-Westfalen
144930,5770004,Bad Oeynhausen,32549,Kreis Minden-Lübbecke,Nordrhein-Westfalen
532325,1062004,Bad Oldesloe,23843,Kreis Stormarn,Schleswig-Holstein
535933,6435001,Bad Orb,63619,Main-Kinzig-Kreis,Hessen
452986,8317008,Bad Peterstal-Griesbach,72250,Ortenaukreis,Baden-Württemberg
452986,8317008,Bad Peterstal-Griesbach,77740,Ortenaukreis,Baden-Württemberg
1184314,3252003,Bad Pyrmont,31812,Landkreis Hameln-Pyrmont,Niedersachsen
410526,8125006,Bad Rappenau,74906,Landkreis Heilbronn,Baden-Württemberg
941794,9172114,Bad Reichenhall,83435,Landkreis Berchtesgadener Land,Bayern
935831,8237075,Bad Rippoldsau-Schapbach,77776,Landkreis Freudenstadt,Baden-Württemberg
956804,9473158,Bad Rodach,96476,Landkreis Coburg,Bayern
1086003,3459006,Bad Rothenfelde,49214,Landkreis Osnabrück,Niedersachsen
1384831,12067024,Bad Saarow,15526,Landkreis Oder-Spree,Brandenburg
1416156,3159004,Bad Sachsa,37441,Landkreis Göttingen,Niedersachsen
2787775,8337096,Bad Säckingen,79713,Landkreis Waldshut,Baden-Württemberg
1168892,3254005,Bad Salzdetfurth,31162,Landkreis Hildesheim,Niedersachsen
454867,6631001,Bad Salzschlirf,36364,Landkreis Fulda,Hessen
142623,5766008,Bad Salzuflen,32105,Kreis Lippe,Nordrhein-Westfalen
142623,5766008,Bad Salzuflen,32107,Kreis Lippe,Nordrhein-Westfalen
142623,5766008,Bad Salzuflen,32108,Kreis Lippe,Nordrhein-Westfalen
2874389,16063003,Bad Salzungen,36433,Wartburgkreis,Thüringen
2874389,16063003,Bad Salzungen,36469,Wartburgkreis,Thüringen
153518,5974008,Bad Sassendorf,59505,Kreis Soest,Nordrhein-Westfalen
2805478,8437100,Bad Saulgau,88348,Landkreis Sigmaringen,Baden-Württemberg
534534,14628030,Bad Schandau,01814,Landkreis Sächsische Schweiz-Osterzgebirge,Sachsen
1327705,15091020,Bad Schmiedeberg,06905,Landkreis Wittenberg,Sachsen-Anhalt
659810,8215100,Bad Schönborn,76669,Landkreis Karlsruhe,Baden-Württemberg
2801317,8426014,Bad Schussenried,88427,Landkreis Biberach,Baden-Württemberg
1734859,6439002,Bad Schwalbach,65307,Rheingau-Taunus-Kreis,Hessen
382446,1055004,Bad Schwartau,23611,Kreis Ostholstein,Schleswig-Holstein
442912,1060005,Bad Segeberg,23795,Kreis Segeberg,Schleswig-Holstein
1244160,7133501,Bad Sobernheim,55566,Landkreis Bad Kreuznach,Rheinland-Pfalz
414829,6436001,Bad Soden am Taunus,65812,Main-Taunus-Kreis,Hessen
535936,6435002,Bad Soden-Salmünster,63628,Main-Kinzig-Kreis,Hessen
549414,6636001,Bad Sooden-Allendorf,37242,Werra-Meißner-Kreis,Hessen
1026857,9478165,Bad Staffelstein,96231,Landkreis Lichtenfels,Bayern
1021713,9475112,Bad Steben,95138,Landkreis Hof,Bayern
2856440,16071004,Bad Sulza,99518,Landkreis Weimarer Land,Thüringen
372885,13073007,Bad Sülze,18334,Landkreis Vorpommern-Rügen,Mecklenburg-Vorpommern
2816590,16067064,Bad Tabarz,99891,Landkreis Gotha,Thüringen
1183355,8235084,Bad Teinach-Zavelstein,75385,Landkreis Calw,Baden-Württemberg
2895776,16064004,Bad Tennstedt,99955,Unstrut-Hainich-Kreis,Thüringen
935181,9173112,Bad Tölz,83646,Landkreis Bad Tölz-Wolfratshausen,Bayern
2772179,8117007,Bad Überkingen,73337,Landkreis Göppingen,Baden-Württemberg
2774073,8415078,Bad Urach,72574,Landkreis Reutlingen,Baden-Württemberg
450123,6440003,Bad Vilbel,61118,Wetteraukreis,Hessen
2806787,8436009,Bad Waldsee,88339,Landkreis Ravensburg,Baden-Württemberg
935946,9182111,Bad Wiessee,83707,Landkreis Miesbach,Bayern
310068,8235079,Bad Wildbad,75323,Landkreis Calw,Baden-Württemberg
443584,6635003,Bad Wildungen,34537,Landkreis Waldeck-Frankenberg,Hessen
1289819,12070008,Bad Wilsnack,19336,Landkreis Prignitz,Brandenburg
410469,8125007,Bad Wimpfen,74206,Landkreis Heilbronn,Baden-Württemberg
357057,9575112,Bad Windsheim,91438,Landkreis Neustadt an der Aisch-Bad Windsheim,Bayern
445544,9778116,Bad Wörishofen,86825,Landkreis Unterallgäu,Bayern
146471,5774040,Bad Wünnenberg,33181,Kreis Paderborn,Nordrhein-Westfalen
2806738,8436010,Bad Wurzach,88410,Landkreis Ravensburg,Baden-Württemberg
452203,6634027,Bad Zwesten,34596,Schwalm-Eder-Kreis,Hessen
1186777,3451002,Bad Zwischenahn,26160,Landkreis Ammerland,Niedersachsen
157991,5334008,Baesweiler,52499,Städteregion Aachen,Nordrhein-Westfalen
1124266,8316002,Bahlingen,79353,Landkreis Emmendingen,Baden-Württemberg
1446642,3154001,Bahrdorf,38459,Landkreis Helmstedt,Niedersachsen
1675310,3251003,Bahrenborstel,27245,Landkreis Diepholz,Niedersachsen
447344,1061006,Bahrenfleth,25569,Kreis Steinburg,Schleswig-Holstein
